5. Slowly simmer uncovered until the sauce has thickened about 3 minutes. Season to taste with salt and pepper before serving., 
field, value, 
id, 118250, 
name, Two Colour Chocolate Terrine Panaché, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118253, 
name, Sweet-Glazed Spiral Meatloaf W-Ham and Swiss, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118246, 
name, Bacon Swiss Dip, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118254, 
name, Ham & Swiss Soup, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Melt butter in a sauce pan.
2. Whisk in flour until smooth.
3. Gradually add broth and bring to a boil.
4. Reduce heat and stir for a couple of minutes until thickened.
5. Add broccoli and onion.
6. Cook and stir until broccoli is tender tender-crisp.
7. Add ham and cream.  Heat through.
8. Stir in cheese and cook until melted., 
field, value, 
id, 118255, 
name, Low-Fat Swiss Muesli, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118256, 
name, Zupse Bread Swiss Bread, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118257, 
name, Basque Chicken Casserole, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118258, 
name, Savory Swiss Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118260, 
name, Swiss Fondue With 4 Cheeses - an Authentic Recipe, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Cut off all rinds from each cheese.
2. Cut all of the cheeses into cubes.
3. Place cubes in a medium pot (preferably ceramic like Le Creuset) and put on the stovetop just below medium heat.
4. Pour the white wine over the cheese in the pot.
5. Crush the 4 cloves of garlic into the pot.
6. Stir the pot turning up the heat SLIGHTLY if necessary to melt.  Remember that the cheese takes a while to melt and if you turn up the heat too high in a fit of impatience then you will scorch the bottom of the cheese and have black chunks floating around in it --  so be patient and keep stirring and folding so it does not burn the bottom!
7. Fold the cheese as it progressively melts so that the cubes on top can contact the heated bottom.
8. Once the cheese has fully melted assess the consistency to determine whether to raise the heat.  If the cheese has fully melted but is VERY thick and hard to stir turn up the heat a bit (constantly stirring and folding) to melt it further.  It should be creamy but not stiff.
9. Meanwhile in a small bowl mix the Kirschwasser and the cornstarch together until smooth.
10. When the cheese has reached the fully melted ideal and it is easy to stir add the Kirschwasser and cornstarch mixture and mix it in well.  The cornstarch thickens the cheese and helps it all to coagulate so you don't have the cheese oils sitting in pools on top of the cheese.
11. Stir in the nutmeg.
12. The fondue should be well blended creamy and thick but not stiff.  Test by dipping a cube of bread --  If the cheese does not stick or soak into the bread then you may need to turn the heat up being careful not to burn the bottom.
13. On the otherhand if it is too thin be careful not to add too much cornstarch or else you will get stuck with a stiff fondue that is hard to dip into.  Try lowering the heat or adding slightly more cornstarch (mixed with Kirschwasser or water first).
14. When the ideal consistency is reached place the pot over the flame on the tabletop and serve.
15. Bon appetit!, 
field, value, 
id, 118261, 
name, Potluck Hot Ham and Swiss Sandwiches, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118259, 
name, Bircher Muesli, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118262, 
name, Cabbage Soup (Kabissuppe), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Fry bacon in a large pot over medium heat.
2. Add onions and cook until they are soft.
3. Add cabbage sage pepper and salt.
4. Saute until cabbage is lightly browned (about 5 minutes).
5. Then add flour stirring to coat cabbage.
6. Add water and bouillon cube turn heat to high and bring to a boil.
7. Add rice and turn heat to low.
8. Simmer covered for 40 minutes.
9. Ladle soup into 4 large soup bowls and top each with a tablespoon of grated cheese before serving., 
field, value, 
id, 118263, 
name, Ham and Swiss With Rice Salad, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118264, 
name, Toblerone Muffins, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118265, 
name, Hot Ham and Swiss Cheese Sandwiches, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Melt together butter mustard Worcestershire sauce and onion in small saucepan over low heat.
2. Spread sauce on rolls.
3. Layer ham and cheese on rolls.
4. Wrap rolls in metal foil.
5. Bake at 400°F for 15-20 minutes or until cheese melts.
6. Can be baked from frozen state by increasing baking time to 45 minutes., 
field, value, 
id, 118266, 
name, Crockpot Swiss Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118267, 
name, Swiss Veal Supreme (Escalope De Veau Cordon Bleu), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118268, 
name, Swiss Ranch French Bread for the Grill, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118270, 
name, Hot Swiss and Bacon Dip, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Preheat your oven to 400 degrees F.
2. Brown the chopped bacon in a nonstick skillet over medium-high heat. Drain the crisp bacon bits on some paper towels.
3. In a bowl combine the softened cream cheese mayo Dijon Swiss cheese and chopped scallions with the cooked bacon.
4. Transfer this mixture to a shallow small casserole or baking dish and bake until golden and bubbly at the edges - about 15 to 18 minutes.
5. Top with the chopped almonds and serve!, 
field, value, 
id, 118271, 
name, Crock Pot Swiss Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Combine flour salt pepper and pound mixture into steak. Brown steak in butter and onion. Add tomato soup water vinegar and place in crock pot. Let simmer 3 to 4 hours or all day to make more tender., 
field, value, 
id, 118272, 
name, Fennel and Swiss Cheese Quiche, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118273, 
name, Zopf  (Swiss), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118274, 
name, Swiss Chard With Pinto Beans, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118275, 
name, Pasta With Kielbasa and Swiss Chard, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118269, 
name, Zurich Ragout (Zürcher Geschnetzeltes), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Melt 1 tablespoon clarified butter (or oil) over high heat and quickly brown meat strips in it until no longer pink. Remove from pan and keep warm.
2. Add 1 more tablespoon of clarified butter to pan if necessary and stir in shallots and cook for 2 minutes.  Add mushrooms to pan and cook until soft and brown. Sprinkle mushrooms with flour and stir. Cook for 1 minute.
3. While stirring slowly add the wine and broth to the mixture. Bring to a boil and cook until sauce is reduced by half.
4. Stir in the lemon zest cream and salt and pepper to taste. Add the browned meat back to the pan to warm but do not cook the sauce any longer.
5. Serve with the parsley sprinkled on top., 
field, value, 
id, 118276, 
name, Gruyere Salad, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118277, 
name, Swiss Steak Mozzarella, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118278, 
name, Zürigschnätzlets (Veal in Cream Sauce- Veal Zurich), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118279, 
name, Crock Pot - Sour  Cream Swiss Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Dredge steak pieces in flour.  In a large skillet brown steak pieces in vegetable oil. Remove and place in bottom of crock pot.
2. In a medium size bowl mix all remaining ingredients EXCEPT sour cream.  (Do not drain tomatoes.) Pour mixture over steak in pot.
3. Turn crock pot on high for 1st hour.  Turn to low for remaining 3 to 4 hours.
4. Mix in sour cream during last 30 minutes of crock pot cooking time.
5. Note: If thicker gravy is desired:  In a small bowl mix together 1 tablespoon cornstarch with 2 tablespoons of cold water and mix into pot jucies 5 minutes before serving.
6. Wonderful served over mashed potatoes!
7. Enjoy!, 
field, value, 
id, 118280, 
name, Ham and Swiss Spirals, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118281, 
name, Ham and Swiss in Puff Pastry, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Preheat oven to 400°F to 425°F.
2. If using frozen pastry puff let pastry come to room temperature.
3. In small saucepan cook onion in butter till tender but not browned.
4. For filling in a medium mixing bowl combine egg cheese ham parsley dill weed garlic powder and pepper; stir in onion mixture; set aside.
5. Place 2 to 3 tablespoons of the filling just off center on each square.
6. Moisten edges of pastry with water; fold in half diagonally.
7. Seal edges by pressing with finger or tines of a fork.
8. Place pastry on ungreased baking sheet and coat with egg wash.
9. Place in preheated oven and immediately drop temperature to 380°F and cook 20 to 25 minutes till nicely browned., 
field, value, 
id, 118282, 
name, Swiss Steak Supper, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118283, 
name, Sour Cream Swiss Steak, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118284, 
name, Swiss Lamb Stew, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118285, 
name, Muesli With Strawberries and Hazelnuts, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Place the oats and sultanas in a large bowl and add the milk.
2. Stir to mix evenly then cover and place in the refrigerator.
3. Leave to soak overnight.
4. The following day just before eating grate the apple discarding the core. Toss the apple in the lemon juice to prevent the apple from browning.
5. Stir the hazelnuts pumpkin seeds and sesame seeds into the oat mixture then stir in the grated apple and strawberries.
6. To serve divide the muesli among 4 cereal bowls and top each with a spoonful of yogourt and honey., 
field, value, 
id, 118286, 
name, Oyster Bacon and Swiss Chard Gratin, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118287, 
name, Caramelized Onion Soup With Swiss Cheese & Basil Croutons, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118288, 
name, Swiss Chard With Olives, 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, , 
field, value, 
id, 118289, 
name, Basler Kaeswaie (Swiss Cheese Tart), 
cuisine, European >> Deutschland >> Swiss, 
time, , 
source, , 
instructions, 1. Set a rack in the lowest level of the oven and preheat to 375 degrees.
2. For the dough combine the dry ingredients in the bowl of a food processor fitted with the steel blade and pulse several times to mix. Add the butter and pulse until the butter is in 1/4-inch pieces. Add the water and pulse until the dough forms a ball. Invert the dough to a floured work surface carefully remove the blade and form it into a thick disk.
3. Flour the dough and roll it to a 12-inch disk. Fold the dough in half and transfer it to a 10-inch tart pan with removable bottom lining up the fold with the diameter of the pan. Unfold the dough into the pan and press it well into the bottom and side of the pan. Use a bench scraper or the back of a knife to sever the excess dough at the rim of the pan.
4. Toss the cheese with the flour and evenly distribute it on the pastry crust. Whisk the remaining ingredients together and pour over the cheese.
5. Bake the tart until the crust is baked through and the filling is set and well colored about 25 to 30 minutes.
6. Cool the tart briefly on a rack and unmold it to a platter; serve immediately or later at room temperature.
7. Serving: Unmold the tart and slide it off the pan base onto a platter. Serve warm or at room temperature as a first course or as the main course of a light meal with a mixed salad.
8. Storage: Keep the tart at room temperature on the day it is baked. Wrap and refrigerate leftovers and bring to room temperature or heat briefly at 350 degrees before serving again., 
